category	name	shop_location	item_public_time	item_be_got_time	sell_time	shopee_verified	discount	is_adult	options	show_official_shop_label_in_title	rating_star	five_star	four_star	three_star	two_star	one_star	flash_sale	upcoming_flash_sale	price_min	price_min_before_discount	price_max	price_max_before_discount	price	price_before_discount	coin_earn_label	liked_count	view_count	cmt_count	is_preferred_plus_seller	show_free_shipping	images	video_info_list	historical_sold
Ao so mi	Áo Sơ Mi Caro Có Nón Dài Tay Thời Trang Nam	Nước ngoài	1599447544	1609949438	10501894	False	50%	False	36	False	0.0	0	0	0	0	0	None	None	33870000000	67400000000	33870000000	67400000000	33870000000	67400000000	None	0	1	0	False	False	9	0	0
Ao so mi	Áo Thun Dài Tay Cổ Bẻ Thời Trang Nam Cỡ M-3xl Với 5 Màu Tùy Chọn	Nước ngoài	1598396443	1609949438	11552995	False	31%	False	25	False	0.0	0	0	0	0	0	None	None	33670000000	48650000000	33670000000	48650000000	33670000000	48650000000	None	0	0	0	False	False	9	0	0
Ao so mi	Áo sơ mi thời trang nam được thiết kế đẹp mắt King168 , áo sơ mi thời trang nam M14	TP. Hồ Chí Minh	1603796066	1609949438	6153372	False	28%	False	4	False	0.0	0	0	0	0	0	None	None	14500000000	20000000000	14500000000	20000000000	14500000000	20000000000	None	0	0	0	False	False	5	0	0
Ao so mi	ÁoSơ mi nam dài tay body hàn quốc [Thời Trang Nam] [ Giá gốc]	Hà Nội	1560393184	1609949438	49556254	False	43%	False	20	False	5.0	1	0	0	0	0	None	None	9690000000	17000000000	9690000000	17000000000	9690000000	17000000000	None	1827	53	1	False	False	8	0	1
Ao so mi	[THỜI TRANG NAM] Áo Sơ Mi Nam Caro Ngắn Tay Cao Cấp HCM BR443 (VÀNG XANH, VÀNG,XANH)	TP. Hồ Chí Minh	1596623234	1609949438	13326204	False	None	False	12	False	0.0	0	0	0	0	0	None	None	27900000000	-1	27900000000	-1	27900000000	0	None	0	0	0	False	False	8	0	0
Ao so mi	Sơ Mi Nam Trắng Đẹp, Áo Sơ Mi Thời Trang Nam Cao Cấp [Freeship - Hàng Cao Cấp] Trắng, đen, chất lụa, công sở, hàng hiệu	None	1590679385	1609949438	19270053	False	None	False	8	False	0.0	0	0	0	0	0	None	None	25000000000	-1	25000000000	-1	25000000000	0	None	0	0	0	False	False	1	0	0
Ao so mi	Áo sơ mi cotton dài tay họa tiết caro thời trang nam Hàn Quốc	Nước ngoài	1590410946	1609949438	19538492	False	None	False	12	False	0.0	0	0	0	0	0	None	None	59400000000	-1	59400000000	-1	59400000000	0	None	0	0	0	False	False	9	0	0
Ao so mi	Áo Somi Thời Trang Nam Dập Chữ Cực Sang	Hưng Yên	1583437861	1609949438	26511577	False	None	False	3	False	0.0	0	0	0	0	0	None	None	17900000000	-1	17900000000	-1	17900000000	0	None	2	1	0	False	False	2	1	0
Ao so mi	ÁO SƠ MI NAM HỌA TIẾT SIÊU ĐẸP THỜI TRANG NAM ĐẸP NHẤT	TP. Hồ Chí Minh	1608406320	1609949438	1543118	False	None	False	4	False	0.0	0	0	0	0	0	None	None	9600000000	-1	9600000000	-1	9600000000	0	None	0	0	0	False	False	5	0	0
Ao so mi	Áo sơ mi ôm dài tay thời trang nam cao cấp	Nước ngoài	1588244466	1609949438	21704972	False	1%	False	5	False	0.0	0	0	0	0	0	None	None	43720000000	44180000000	43720000000	44180000000	43720000000	44180000000	None	0	0	0	False	False	8	0	0
Ao so mi	Áo sơ mi thời trang Nam Hàn Quốc	Hà Nội	1520171348	1609949438	89778090	False	None	False	0	False	0.0	0	0	0	0	0	None	None	16000000000	-1	16000000000	-1	16000000000	0	None	325	0	0	False	True	1	0	3
Ao so mi	Áo sơ mi hoa ngắn tay thời trang nam sành điệu 7XL	Nước ngoài	1588079414	1609949438	21870024	False	1%	False	9	False	0.0	0	0	0	0	0	None	None	35270000000	35640000000	35270000000	35640000000	35270000000	35640000000	None	0	0	0	False	False	9	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1604490490	1609949438	5458948	False	None	False	20	False	0.0	0	0	0	0	0	None	None	21200000000	-1	45160000000	-1	21200000000	0	None	0	2	0	False	False	5	0	0
Ao so mi	[zenistore] ÁoSơ Mi Nam dài tay chất liệu cotton gân chéo thấm hút mồ hôi cực tốt (Trắng) [ thời trang nam]	Hà Nội	1566640980	1609949438	43308458	False	None	False	15	False	1.0	0	0	0	0	1	None	None	16900000000	-1	16900000000	-1	16900000000	0	None	395	0	1	False	False	7	0	3
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1603133273	1609949438	6816165	False	None	False	10	False	0.0	0	0	0	0	0	None	None	35910000000	-1	35910000000	-1	35910000000	0	None	0	1	0	False	False	7	0	0
Ao so mi	Áo sơ mi nam trơn tay dài, dáng ôm slimfit, phong cách Thời trang nam Hàn Quốc	Hà Nội	1609076366	1609949438	873072	False	None	False	35	False	0.0	0	0	0	0	0	None	None	13800000000	-1	13800000000	-1	13800000000	0	None	0	0	0	False	False	9	1	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1603118083	1609949438	6831355	False	35%	False	5	False	0.0	0	0	0	0	0	None	None	24530000000	37770000000	24530000000	37770000000	24530000000	37770000000	None	0	1	0	False	False	8	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1603150746	1609949438	6798692	False	None	False	50	False	0.0	0	0	0	0	0	None	None	29190000000	-1	29190000000	-1	29190000000	0	None	0	0	0	False	False	9	0	0
Ao so mi	Áo Sơ Mi Sọc Ca Rô Thời Trang Nam Cá Tính M-2xl	Nước ngoài	1601356560	1609949438	8592878	False	None	False	12	False	0.0	0	0	0	0	0	None	None	21730000000	-1	21730000000	-1	21730000000	0	None	0	0	0	False	False	9	0	0
Ao so mi	Áo Sơ Mi Tay Dài Kẻ Sọc Vuông Trẻ Trung Thời Trang Nam	Nước ngoài	1599027148	1609949438	10922290	False	None	False	12	False	0.0	0	0	0	0	0	None	None	21400000000	-1	21400000000	-1	21400000000	0	None	0	0	0	False	False	5	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1597369063	1609949438	12580375	False	11%	False	21	False	0.0	0	0	0	0	0	None	None	31410000000	35260000000	31410000000	35260000000	31410000000	35260000000	None	0	0	0	False	False	9	0	0
Ao so mi	Áo sơ mi nam dài tay Hàn Quốc vải lụa thái chống nhăn.phong cách thời trang xu hướng thời trang nam 2020tramanh_shopcu24	TP. Hồ Chí Minh	1606885856	1609949438	3063582	False	None	False	12	False	0.0	0	0	0	0	0	None	None	18600000000	-1	18600000000	-1	18600000000	0	None	0	1	0	False	False	5	0	0
Ao so mi	Áo sơ mi dáng rộng màu gradient dáng rộng thời trang nam	Nước ngoài	1588516818	1609949438	21432620	False	49%	False	8	False	0.0	0	0	0	0	0	None	None	17320000000	33980000000	17320000000	33980000000	17320000000	33980000000	None	1	0	0	False	False	9	0	0
Ao so mi	Áo sơ mi ôm kẻ sọc dài tay thời trang nam G2000	Nước ngoài	1572387224	1609949438	37562214	False	None	False	35	False	0.0	0	0	0	0	0	None	None	68190000000	-1	68190000000	-1	68190000000	0	None	0	0	0	False	False	2	0	0
Ao so mi	Áo thời trang nam GANT	Hà Nội	1605408241	1609949438	4541197	False	20%	False	30	False	0.0	0	0	0	0	0	None	None	118400000000	148000000000	118400000000	148000000000	118400000000	148000000000	None	0	0	0	False	False	9	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1608811506	1609949438	1137932	False	40%	False	14	False	0.0	0	0	0	0	0	None	None	16800000000	28000000000	16800000000	28000000000	16800000000	28000000000	None	0	1	0	False	False	9	0	0
Ao so mi	Áo Sơ Mi Tay Ngắn Dáng Ôm Thời Trang Nam Jk 23	Nước ngoài	1608791538	1609949438	1157900	False	None	False	16	False	0.0	0	0	0	0	0	None	None	32410000000	-1	32410000000	-1	32410000000	0	None	0	0	0	False	False	6	0	0
Ao so mi	Áo sơ mi tay dài đẹp trơn cao cấp nam King168 , sơ mi thiết kế đẹp thời trang nam V28	TP. Hồ Chí Minh	1604311140	1609949438	5638298	False	41%	False	4	False	0.0	0	0	0	0	0	None	None	15000000000	25500000000	15000000000	25500000000	15000000000	25500000000	None	0	7	0	False	False	5	0	0
Ao so mi	 Áosơ Mi Nam ngắn tay cotton lụa màu đen [Thời Trang Nam] siêu sale	Hà Nội	1562037028	1609949438	47912410	False	49%	False	20	False	0.0	0	0	0	0	0	None	None	7140000000	14000000000	7140000000	14000000000	7140000000	14000000000	None	292	0	0	False	True	8	0	5
Ao so mi	PLAYBOY Áo sơ mi nam tay dài Tay Dài Kẻ Sọc Trẻ Trung Thời Trang Nam	Nước ngoài	1603273125	1609949438	6676313	False	50%	False	50	False	0.0	0	0	0	0	0	None	None	14850000000	29700000000	14850000000	29700000000	14850000000	29700000000	None	0	0	0	False	False	9	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam 8800	Nước ngoài	1603133376	1609949438	6816062	False	None	False	15	False	0.0	0	0	0	0	0	None	None	28200000000	-1	28200000000	-1	28200000000	0	None	0	0	0	False	False	7	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1603118081	1609949438	6831357	False	35%	False	5	False	0.0	0	0	0	0	0	None	None	24530000000	37770000000	24530000000	37770000000	24530000000	37770000000	None	0	0	0	False	False	9	0	0
Ao so mi	Áo sơ mi nam dài tay Hàn Quốc vải lụa thái chống nhăn.phong cách thời trang xu hướng thời trang nam 2020tramanh_shopcu16	TP. Hồ Chí Minh	1606882087	1609949438	3067351	False	None	False	15	False	0.0	0	0	0	0	0	None	None	18600000000	-1	18600000000	-1	18600000000	0	None	0	0	0	False	False	5	0	0
Ao so mi	Áo Sơ Mi Caro Dài Tay Thời Trang Nam 2020	Nước ngoài	1603708482	1609949438	6240956	False	48%	False	15	False	0.0	0	0	0	0	0	None	None	17500000000	33428300000	17500000000	33428300000	17500000000	33428300000	None	1	0	0	False	False	9	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1603150422	1609949438	6799016	False	None	False	48	False	0.0	0	0	0	0	0	None	None	34300000000	-1	34300000000	-1	34300000000	0	None	0	0	0	False	False	9	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1603118081	1609949438	6831357	False	35%	False	5	False	0.0	0	0	0	0	0	None	None	24530000000	37770000000	24530000000	37770000000	24530000000	37770000000	None	0	0	0	False	False	8	0	0
Ao so mi	Áo sơ mi hoa dài tay phong cách Hawaii thời trang nam	Nước ngoài	1588244550	1609949438	21704888	False	1%	False	10	False	0.0	0	0	0	0	0	None	None	18950000000	19160000000	18950000000	19160000000	18950000000	19160000000	None	0	0	0	False	False	9	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1586331209	1609949438	23618229	False	None	False	12	False	0.0	0	0	0	0	0	None	None	34700000000	-1	34700000000	-1	34700000000	0	None	7	0	0	False	False	5	0	0
Ao so mi	Áo Sơ Mi Caro Ngắn Tay Thời Trang Nam	Nước ngoài	1602904744	1609949438	7044694	False	50%	False	10	False	0.0	0	0	0	0	0	None	None	11550000000	23100000000	11550000000	23100000000	11550000000	23100000000	None	0	0	0	False	False	6	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam Retro	Nước ngoài	1584350114	1609949438	25599324	False	None	False	15	False	0.0	0	0	0	0	0	None	None	16170000000	-1	16170000000	-1	16170000000	0	None	0	0	0	False	False	8	0	0
Ao so mi	Áo sơ mi kẻ sọc dài tay dáng ôm thời trang nam	Nước ngoài	1588244464	1609949438	21704974	False	1%	False	10	False	0.0	0	0	0	0	0	None	None	44610000000	45090000000	44610000000	45090000000	44610000000	45090000000	None	0	0	0	False	False	7	0	0
Ao so mi	Áo Thun Tay Dài In Hình Trẻ Trung Thời Trang Nam	Nước ngoài	1578038986	1609949438	31910452	False	20%	False	35	False	0.0	0	0	0	0	0	None	None	26640000000	33300000000	26640000000	33300000000	26640000000	33300000000	None	0	0	0	False	False	8	0	0
Ao so mi	Áo Sơ Mi Cổ Vuông Sọc Ca Rô Thời Trang Nam Cá Tính M-2xl	Nước ngoài	1607423704	1609949438	2525734	False	None	False	8	False	0.0	0	0	0	0	0	None	None	54010000000	-1	54010000000	-1	54010000000	0	None	0	0	0	False	False	9	0	0
Ao so mi	Áo sơ mi kẻ sọc dài tay dáng ôm thời trang nam	Nước ngoài	1588244464	1609949438	21704974	False	1%	False	10	False	0.0	0	0	0	0	0	None	None	44610000000	45090000000	44610000000	45090000000	44610000000	45090000000	None	0	0	0	False	False	8	0	0
Ao so mi	Áo sơ mi thời trang nam phong cách trẻ trung lịch lãm 2 màu	TP. Hồ Chí Minh	1568821731	1609949438	41127707	False	25%	False	6	False	0.0	0	0	0	0	0	None	None	15000000000	20000000000	15000000000	20000000000	15000000000	20000000000	None	17151	0	0	False	False	2	0	3
Ao so mi	Áo sơ mi nam dài tay Hàn Quốc vải lụa thái chống nhăn.phong cách thời trang xu hướng thời trang nam 2020tramanh_shopcu25	TP. Hồ Chí Minh	1606886082	1609949438	3063356	False	None	False	15	False	0.0	0	0	0	0	0	None	None	18600000000	-1	18600000000	-1	18600000000	0	None	0	1	0	False	False	5	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1604490132	1609949438	5459306	False	None	False	49	False	0.0	0	0	0	0	0	None	None	21850000000	-1	29340000000	-1	21850000000	0	None	0	0	0	False	False	5	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1604126927	1609949438	5822511	False	None	False	20	False	0.0	0	0	0	0	0	None	None	25980000000	-1	25980000000	-1	25980000000	0	None	0	1	0	False	False	9	0	0
Ao so mi	Áo sơ mi tay dài trơn thời trang nam  , áo sơ mi trơn cao cấp nam MS762	TP. Hồ Chí Minh	1604289773	1609949438	5659665	True	41%	False	4	False	0.0	0	0	0	0	0	None	None	15000000000	25500000000	15000000000	25500000000	15000000000	25500000000	None	0	0	0	False	False	5	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1599653439	1609949438	10295999	False	None	False	12	False	0.0	0	0	0	0	0	None	None	42800000000	-1	42800000000	-1	42800000000	0	None	0	0	0	False	False	9	0	0
Ao so mi	THỜI TRANG NAM Áo sơ mi nam cao cấp đẹp, công sở PHANTIN Tay Dài [Ô vuông nhí B] Freeship đơn 500k	TP. Hồ Chí Minh	1605946064	1609949438	4003374	False	None	False	3	False	0.0	0	0	0	0	0	None	None	27000000000	-1	27000000000	-1	27000000000	0	None	0	0	0	False	False	2	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1599092401	1609949438	10857037	False	None	False	18	False	0.0	0	0	0	0	0	None	None	34890000000	-1	34890000000	-1	34890000000	0	None	0	0	0	False	False	9	0	0
Ao so mi	Áo Khoác Sơ Mi Có Nón Thời Trang Nam 2018	Nước ngoài	1598602993	1609949438	11346445	False	None	False	24	False	0.0	0	0	0	0	0	None	None	89240000000	-1	89240000000	-1	89240000000	0	None	0	0	0	False	False	6	0	0
Ao so mi	[zenistore] ÁOSơ Mi Nam Đen cao cấp dài tay SMK [ thời trang nam]	Hà Nội	1566640973	1609949438	43308465	False	None	False	5	False	0.0	0	0	0	0	0	None	None	21920000000	-1	21920000000	-1	21920000000	0	None	366	0	0	False	False	5	0	4
Ao so mi	Áo thun tay lỡ thời trang nam phong cách Hàn Quốc	Nước ngoài	1598695255	1609949438	11254183	False	48%	False	8	False	0.0	0	0	0	0	0	None	None	10770000000	20550000000	10770000000	20550000000	10770000000	20550000000	None	0	0	0	False	False	7	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1603150568	1609949438	6798870	False	None	False	48	False	0.0	0	0	0	0	0	None	None	42740000000	-1	44990000000	-1	42740000000	0	None	0	0	0	False	False	9	0	0
Ao so mi	Áo Sơ Mi Tay Dài Kẻ Sọc Vuông Trẻ Trung Thời Trang Nam	Nước ngoài	1596766944	1609949438	13182494	False	49%	False	16	False	0.0	0	0	0	0	0	None	None	31560000000	62070000000	31560000000	62070000000	31560000000	62070000000	None	0	0	0	False	False	9	0	0
Ao so mi	Áo Sơ Mi Caro Dài Tay Thời Trang Nam	Nước ngoài	1594382053	1609949438	15567385	False	20%	False	50	False	0.0	0	0	0	0	0	None	None	16400000000	20500000000	16400000000	20500000000	16400000000	20500000000	None	0	0	0	False	False	8	0	0
Ao so mi	Áo thời trang nam BBR	Hà Nội	1605407753	1609949438	4541685	False	20%	False	35	False	0.0	0	0	0	0	0	None	None	142400000000	178000000000	142400000000	178000000000	142400000000	178000000000	None	0	0	0	False	False	8	0	0
Ao so mi	[50K]LOẠI 1 ÁoSơ mi nam trắng dài tay Hàn Quốc form body, vải lụa Thái chống nhăn [Thời Trang Nam]	Hà Nội	1572774984	1609949438	37174454	True	None	False	35	False	0.0	0	0	0	0	0	None	None	8900000000	-1	8900000000	-1	8900000000	0	None	2026	1	0	False	False	9	0	5
Ao so mi	[Linh bé Store] ÁOSơ Mi Nam Oxford Mát Dài tay nam tính AH4156 |Thời Trang Nam	Hà Nội	1562908764	1609949438	47040674	False	None	False	20	False	3.0	1	0	0	0	1	None	None	28000000000	-1	28000000000	-1	28000000000	0	None	1828	4	2	False	False	5	0	3
Ao so mi	Áo sơ mi hoa ngắn tay phong cách Hawaii thời trang nam size lớn M-7XL	Nước ngoài	1588244552	1609949438	21704886	False	1%	False	27	False	0.0	0	0	0	0	0	None	None	23820000000	24070000000	23820000000	24070000000	23820000000	24070000000	None	0	0	0	False	False	9	0	0
Ao so mi	Áo sơ mi tay dài dáng ôm thời trang nam lịch lãm	Nước ngoài	1591102245	1609949438	18847193	False	50%	False	15	False	0.0	0	0	0	0	0	None	None	28360000000	56430000000	28360000000	56430000000	28360000000	56430000000	None	0	0	0	False	False	9	0	0
Ao so mi	Áo Sơ Mi Dài Tay Thời Trang Nam Lịch Lãm	Nước ngoài	1608456756	1609949438	1492682	False	1%	False	18	False	0.0	0	0	0	0	0	None	None	10680000000	10770000000	17560000000	17730000000	10680000000	10770000000	None	0	0	0	False	False	9	0	0
Ao so mi	[50K FREESHIP] LOẠI 1 ÁoSơ mi nam trắng dài tay Hàn Quốc form body, vải lụa Thái chống nhăn [Thời Trang Nam]	Hà Nội	1571469337	1609949438	38480101	False	None	False	30	False	0.0	0	0	0	0	0	None	None	13900000000	-1	13900000000	-1	13900000000	0	None	1	0	0	False	False	6	0	3
Ao so mi	Áo Sơ Mi Thời Trang Nam Chống Nhăn	Thái Bình	1607870108	1609949438	2079330	False	None	False	9	False	0.0	0	0	0	0	0	None	None	64000000000	-1	64000000000	-1	64000000000	0	None	0	1	0	False	False	7	0	0
Ao so mi	Áo Len Cổ Lọ Dài Tay Thời Trang Nam	Nước ngoài	1578039257	1609949438	31910181	False	20%	False	36	False	0.0	0	0	0	0	0	None	None	41520000000	51900000000	72800000000	91000000000	41520000000	51900000000	None	0	0	0	False	False	9	0	0
Ao so mi	Áo Khoác Kimono Tay Lỡ 7 Nút Thời Trang Nam	Nước ngoài	1607527279	1609949438	2422159	False	50%	False	48	False	0.0	0	0	0	0	0	None	None	11800000000	23600000000	13200000000	26400000000	11800000000	23600000000	None	0	1	0	False	False	9	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam 8861	Nước ngoài	1604217037	1609949438	5732401	False	None	False	15	False	0.0	0	0	0	0	0	None	None	36050000000	-1	36050000000	-1	36050000000	0	None	0	0	0	False	False	8	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1603908874	1609949438	6040564	False	49%	False	50	False	0.0	0	0	0	0	0	None	None	26410000000	52240000000	26410000000	52240000000	26410000000	52240000000	None	0	0	0	False	False	7	0	0
Ao so mi	Áo Sơ Mi Nam Ngắn Tay Thời Trang Năm 2020	Nước ngoài	1603527963	1609949438	6421475	False	50%	False	21	False	0.0	0	0	0	0	0	None	None	39992400000	79984700000	39992400000	79984700000	39992400000	79984700000	None	0	0	0	False	False	7	0	0
Ao so mi	[CheapT9 Store] ÁOSơ Mi Nam COTTON dài tay cao cấp AH4752 [Thời Trang Nam]	Hà Nội	1557953151	1609949438	51996287	False	27%	False	20	False	0.0	0	0	0	0	0	None	None	16000000000	22000000000	16000000000	22000000000	16000000000	22000000000	None	8457	1160	0	False	True	7	0	3
Ao so mi	Áo Sơ Mi Tay Dài Kẻ Sọc 7 Tấc Trẻ Trung Thời Trang Nam	Nước ngoài	1602065072	1609949438	7884366	False	29%	False	4	False	0.0	0	0	0	0	0	None	None	16440000000	23230000000	16440000000	23230000000	16440000000	23230000000	None	0	0	0	False	True	9	0	0
Ao so mi	Áo Khoác Sơ Mi Denim Thời Trang Nam	Nước ngoài	1601822489	1609949438	8126949	False	45%	False	15	False	0.0	0	0	0	0	0	None	None	38346000000	69720000000	38346000000	69720000000	38346000000	69720000000	None	0	0	0	False	False	9	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Dài Tay Thời Trang Nam	Nước ngoài	1604142420	1609949438	5807018	False	None	False	10	False	0.0	0	0	0	0	0	None	None	8090000000	-1	14710000000	-1	8090000000	0	None	0	0	0	False	False	9	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1604215195	1609949438	5734243	False	None	False	40	False	0.0	0	0	0	0	0	None	None	39050000000	-1	39050000000	-1	39050000000	0	None	0	0	0	False	False	9	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1599095172	1609949438	10854266	False	None	False	20	False	0.0	0	0	0	0	0	None	None	65940000000	-1	65940000000	-1	65940000000	0	None	0	0	0	False	False	6	0	0
Ao so mi	Áo Thun Nam Dài Tay Trơn - ABT2 - Áo thun thời trang nam	Hà Nội	1598081921	1609949438	11867517	False	None	False	20	False	0.0	0	0	0	0	0	None	None	6000000000	-1	6000000000	-1	6000000000	0	None	0	0	0	False	False	9	0	0
Ao so mi	Áo sơ mi dài tay thời trang nam Hàn Quốc đơn giản	Nước ngoài	1590418253	1609949438	19531185	False	42%	False	10	False	0.0	0	0	0	0	0	None	None	27760000000	47720000000	27760000000	47720000000	27760000000	47720000000	None	0	0	0	False	False	9	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1590051870	1609949438	19897568	False	None	False	48	False	0.0	0	0	0	0	0	None	None	28740000000	-1	28740000000	-1	28740000000	0	None	0	0	0	False	False	9	0	0
Ao so mi	[THỜI TRANG NAM] Áo sơ mi nam caro ngắn tay cao cấp HCM BPR060 (ĐEN ĐỎ)	TP. Hồ Chí Minh	1596623301	1609949438	13326137	False	None	False	12	False	0.0	0	0	0	0	0	None	None	25900000000	-1	25900000000	-1	25900000000	0	None	0	0	0	False	False	7	0	0
Ao so mi	[THỜI TRANG NAM] Áo sơ mi nam caro cao cấp dài tay HCM SMDT088	TP. Hồ Chí Minh	1596622886	1609949438	13326552	False	None	False	28	False	0.0	0	0	0	0	0	None	None	25000000000	-1	25000000000	-1	25000000000	0	None	0	0	0	False	False	9	0	0
Ao so mi	(FREE SHIP)  Áo Sơ Mi Nam Dáng ôm Body Hàn Quốc, Vải lụa thái chống nhăn , Thời Trang Nam SML	Hà Nội	1585284161	1609949438	24665277	False	None	False	20	False	0.0	0	0	0	0	0	None	None	15000000000	-1	15000000000	-1	15000000000	0	None	1	0	0	False	False	9	0	0
Ao so mi	[Linh bé Store] ÁOSơ Mi Nam Trắng Dài tay Cotton AH4154 lịch lãm sang trọng [Thời trang nam]	Hà Nội	1562912905	1609949438	47036533	False	None	False	4	False	3.0	1	0	0	0	1	None	None	28000000000	-1	28000000000	-1	28000000000	0	None	3422	1156	2	False	True	4	0	3
Ao so mi	áo khoác sơ mi caro thời trang nam	Nước ngoài	1570349760	1609949438	39599678	False	None	False	42	False	0.0	0	0	0	0	0	None	None	60130000000	-1	60130000000	-1	60130000000	0	None	0	0	0	False	False	9	0	0
Ao so mi	Áo sơ mi đũi dáng ôm thời trang nam, áo sơ mi nam cao cấp phong cách nam tính 3 màu cao cấp	Hà Nội	1607622301	1609949438	2327137	False	44%	False	12	False	0.0	0	0	0	0	0	None	None	13900000000	25000000000	13900000000	25000000000	13900000000	25000000000	None	0	1	0	False	False	9	0	0
Ao so mi	Áo Khoác Denim Phối Lớp Ngoài Thời Trang Nam Cá Tính	Nước ngoài	1605801276	1609949438	4148162	False	39%	False	6	False	0.0	0	0	0	0	0	None	None	60550000000	98610000000	60550000000	98610000000	60550000000	98610000000	None	0	0	0	False	False	9	0	0
Ao so mi	< HÀNG CHẤT>ÁoSơ mi nam dài tay body hàn quốc Thời Trang Nam	Hà Nội	1561287802	1609949438	48661636	False	47%	False	12	False	5.0	1	0	0	0	0	None	None	18500000000	30000000000	18500000000	35000000000	18500000000	30000000000	None	7	0	1	False	False	9	0	2
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1604490490	1609949438	5458948	False	None	False	24	False	0.0	0	0	0	0	0	None	None	21170000000	-1	42890000000	-1	21170000000	0	None	0	1	0	False	False	5	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1602297842	1609949438	7651596	False	40%	False	8	False	0.0	0	0	0	0	0	None	None	16968700000	28281200000	16968700000	28281200000	16968700000	28281200000	None	0	0	0	False	False	7	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1600336028	1609949438	9613410	False	None	False	10	False	0.0	0	0	0	0	0	None	None	14440000000	-1	14440000000	-1	14440000000	0	None	0	0	0	False	False	7	0	0
Ao so mi	Áo Khoác Sơ Mi Dài Tay Thời Trang Nam	Nước ngoài	1602902578	1609949438	7046860	False	50%	False	5	False	0.0	0	0	0	0	0	None	None	11900000000	23800000000	11900000000	23800000000	11900000000	23800000000	None	0	0	0	False	False	4	0	0
Ao so mi	Áo Sơ Mi Caro Dài Tay Thời Trang Nam	Nước ngoài	1599737171	1609949438	10212267	False	None	False	48	False	0.0	0	0	0	0	0	None	None	27670000000	-1	32910000000	-1	27670000000	0	None	0	0	0	False	False	9	0	0
Ao so mi	Áo Thun Polo Ngắn Tay Thời Trang Nam	Nước ngoài	1595471286	1609949438	14478152	False	None	False	21	False	0.0	0	0	0	0	0	None	None	40310100000	-1	40310100000	-1	40310100000	0	None	0	0	0	False	False	9	0	0
Ao so mi	Áo sơ mi công sở kẻ sọc dài tay thời trang nam	Nước ngoài	1588244464	1609949438	21704974	False	1%	False	10	False	0.0	0	0	0	0	0	None	None	44610000000	45090000000	44610000000	45090000000	44610000000	45090000000	None	1	0	0	False	False	9	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1592477842	1609949438	17471596	False	41%	False	21	False	0.0	0	0	0	0	0	None	None	51280000000	86870000000	51280000000	86870000000	51280000000	86870000000	None	0	0	0	False	False	9	0	0
Ao so mi	Áo sơ mi dài tay sọc ca rô thời trang nam sành điệu	Nước ngoài	1588079406	1609949438	21870032	False	1%	False	18	False	0.0	0	0	0	0	0	None	None	29710000000	30030000000	29710000000	30030000000	29710000000	30030000000	None	0	0	0	False	False	9	0	0
Ao so mi	Áo Khoác Sơ Mi Caro Thời Trang Nam	Nước ngoài	1592477983	1609949438	17471455	False	41%	False	14	False	0.0	0	0	0	0	0	None	None	40900000000	69570000000	40900000000	69570000000	40900000000	69570000000	None	0	0	0	False	False	9	0	0
